images,labels
Output/algae/algae_0.png,algae
Output/algae/algae_1.png,algae
Output/algae/algae_2.png,algae
Output/algae/algae_3.png,algae
Output/algae/algae_4.png,algae
Output/algae/algae_5.png,algae
Output/algae/algae_6.png,algae
Output/algae/algae_7.png,algae
Output/control/control_0.png,control
Output/control/control_1.png,control
Output/control/control_2.png,control
Output/control/control_3.png,control
Output/control/control_4.png,control
Output/control/control_5.png,control
Output/control/control_6.png,control
Output/control/control_7.png,control
Output/cyst/cyst_0.png,cyst
Output/cyst/cyst_1.png,cyst
